,geo_value,signal,time_value,issue,lag,missing_value,missing_stderr,missing_sample_size,value,stderr,sample_size,geo_type,data_source
0,nd,confirmed_7dav_incidence_num,2020-10-14,2022-04-06,539,0,5,5,599.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-15,2022-04-06,538,0,5,5,632.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-16,2022-04-06,537,0,5,5,657.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-17,2022-04-06,536,0,5,5,668.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-18,2022-04-06,535,0,5,5,694.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-19,2022-04-06,534,0,5,5,774.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-20,2022-04-06,533,0,5,5,754.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-21,2022-04-06,532,0,5,5,804.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-22,2022-04-06,531,0,5,5,806.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-23,2022-04-06,530,0,5,5,834.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-24,2022-04-06,529,0,5,5,853.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-25,2022-04-06,528,0,5,5,835.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-26,2022-04-06,527,0,5,5,814.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-27,2022-04-06,526,0,5,5,856.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-28,2022-04-06,525,0,5,5,882.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-29,2022-06-04,583,0,5,5,950.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-30,2022-06-04,582,0,5,5,1021.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-31,2022-06-04,581,0,5,5,1064.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-01,2022-06-04,580,0,5,5,1126.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-02,2022-06-04,579,0,5,5,1171.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-03,2022-06-04,578,0,5,5,1222.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-04,2022-06-04,577,0,5,5,1270.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-05,2022-06-04,576,0,5,5,1332.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-06,2022-06-04,575,0,5,5,1358.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-07,2022-06-04,574,0,5,5,1353.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-08,2022-06-04,573,0,5,5,1379.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-09,2022-06-04,572,0,5,5,1341.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-10,2022-06-04,571,0,5,5,1330.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-11,2022-06-01,567,0,5,5,1366.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-12,2022-06-04,569,0,5,5,1321.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-13,2022-04-06,509,0,5,5,1417.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-14,2022-04-06,508,0,5,5,1393.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-15,2022-04-06,507,0,5,5,1383.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-16,2022-04-06,506,0,5,5,1406.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-17,2022-04-06,505,0,5,5,1440.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-18,2022-06-04,563,0,5,5,1387.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-19,2022-06-04,562,0,5,5,1376.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-20,2022-04-06,502,0,5,5,1267.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-21,2022-04-06,501,0,5,5,1299.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-22,2022-04-06,500,0,5,5,1243.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-23,2022-04-06,499,0,5,5,1236.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-24,2022-04-06,498,0,5,5,1213.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-25,2022-04-06,497,0,5,5,1148.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-26,2022-04-06,496,0,5,5,1053.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-27,2022-06-04,554,0,5,5,943.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-28,2022-06-04,553,0,5,5,877.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-29,2022-06-04,552,0,5,5,862.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-11-30,2022-06-04,551,0,5,5,776.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-01,2022-06-04,550,0,5,5,686.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-02,2022-06-04,549,0,5,5,689.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-03,2022-06-04,548,0,5,5,708.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-04,2022-06-04,547,0,5,5,682.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-05,2022-06-04,546,0,5,5,650.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-06,2022-06-04,545,0,5,5,620.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-07,2022-06-04,544,0,5,5,637.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-08,2022-06-04,543,0,5,5,626.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-09,2022-06-04,542,0,5,5,561.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-10,2022-05-19,525,0,5,5,507.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-11,2022-05-19,524,0,5,5,474.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-12,2022-04-06,480,0,5,5,443.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-13,2022-04-06,479,0,5,5,417.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-14,2022-04-06,478,0,5,5,381.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-15,2022-04-06,477,0,5,5,356.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-16,2022-04-06,476,0,5,5,327.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-17,2022-04-06,475,0,5,5,325.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-18,2022-04-06,474,0,5,5,304.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-19,2022-04-06,473,0,5,5,299.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-20,2022-04-06,472,0,5,5,283.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-21,2022-04-06,471,0,5,5,282.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-22,2022-04-06,470,0,5,5,278.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-23,2022-04-06,469,0,5,5,259.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-24,2022-04-06,468,0,5,5,228.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-25,2022-04-06,467,0,5,5,213.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-26,2022-04-06,466,0,5,5,194.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-27,2022-04-06,465,0,5,5,196.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-28,2022-04-06,464,0,5,5,190.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-29,2022-06-04,522,0,5,5,202.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-30,2022-06-04,521,0,5,5,212.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-12-31,2022-06-04,520,0,5,5,210.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-01,2022-06-04,519,0,5,5,212.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-02,2022-06-04,518,0,5,5,221.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-03,2022-06-04,517,0,5,5,235.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-04,2022-06-04,516,0,5,5,228.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-05,2022-05-19,499,0,5,5,222.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-06,2022-05-19,498,0,5,5,226.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-07,2022-05-19,497,0,5,5,227.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-08,2022-05-19,496,0,5,5,235.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-09,2022-05-19,495,0,5,5,225.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-10,2022-05-19,494,0,5,5,216.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-11,2022-05-19,493,0,5,5,216.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-12,2022-05-19,492,0,5,5,206.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-13,2022-05-19,491,0,5,5,194.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-14,2022-06-04,506,0,5,5,188.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-15,2022-06-04,505,0,5,5,181.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-16,2022-06-04,504,0,5,5,190.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-17,2022-06-04,503,0,5,5,182.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-18,2022-06-04,502,0,5,5,166.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-19,2022-06-04,501,0,5,5,157.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-20,2022-06-04,500,0,5,5,144.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-21,2022-04-06,440,0,5,5,138.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-22,2022-04-06,439,0,5,5,143.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-23,2022-04-06,438,0,5,5,135.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-24,2022-04-06,437,0,5,5,133.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-25,2022-04-06,436,0,5,5,132.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-26,2022-04-06,435,0,5,5,133.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-27,2022-04-06,434,0,5,5,132.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-28,2022-04-06,433,0,5,5,128.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-29,2022-04-06,432,0,5,5,119.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-30,2022-04-06,431,0,5,5,115.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-01-31,2022-04-06,430,0,5,5,113.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-01,2022-04-06,429,0,5,5,114.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-02,2022-04-06,428,0,5,5,111.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-03,2022-04-06,427,0,5,5,112.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-04,2022-04-06,426,0,5,5,103.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-05,2022-04-06,425,0,5,5,100.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-06,2022-04-06,424,0,5,5,97.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-07,2022-04-06,423,0,5,5,96.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-08,2022-04-06,422,0,5,5,91.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-09,2022-04-06,421,0,5,5,92.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-10,2022-04-06,420,0,5,5,89.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-11,2022-04-06,419,0,5,5,93.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-12,2022-04-06,418,0,5,5,94.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-13,2022-04-06,417,0,5,5,94.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-14,2022-04-06,416,0,5,5,96.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-15,2022-04-06,415,0,5,5,101.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-16,2022-04-06,414,0,5,5,98.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-17,2021-04-01,43,0,0,0,98.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-18,2022-04-06,412,0,5,5,98.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-19,2022-04-06,411,0,5,5,97.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-20,2022-04-06,410,0,5,5,96.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-21,2022-04-06,409,0,5,5,95.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-22,2022-04-06,408,0,5,5,90.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-23,2022-04-06,407,0,5,5,90.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-24,2022-04-06,406,0,5,5,83.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-25,2022-04-06,405,0,5,5,79.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-26,2022-04-06,404,0,5,5,77.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-27,2022-04-06,403,0,5,5,75.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-02-28,2022-04-06,402,0,5,5,77.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-01,2022-04-06,401,0,5,5,77.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-02,2022-04-06,400,0,5,5,76.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-03,2022-04-06,399,0,5,5,80.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-04,2022-04-06,398,0,5,5,81.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-05,2022-04-06,397,0,5,5,83.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-06,2022-04-06,396,0,5,5,83.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-07,2022-04-06,395,0,5,5,80.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-08,2022-04-06,394,0,5,5,80.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-09,2022-04-06,393,0,5,5,79.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-10,2021-04-01,22,0,0,0,78.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-11,2022-04-06,391,0,5,5,82.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-12,2022-04-06,390,0,5,5,84.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-13,2022-04-06,389,0,5,5,85.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-14,2022-04-06,388,0,5,5,84.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-15,2022-04-06,387,0,5,5,91.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-16,2022-04-06,386,0,5,5,95.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-17,2022-04-06,385,0,5,5,96.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-18,2022-04-06,384,0,5,5,95.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-19,2022-04-06,383,0,5,5,93.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-20,2022-04-06,382,0,5,5,95.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-21,2022-04-06,381,0,5,5,98.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-22,2022-04-06,380,0,5,5,101.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-23,2022-04-26,399,0,5,5,102.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-24,2022-04-26,398,0,5,5,114.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-25,2022-04-26,397,0,5,5,124.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-26,2022-04-26,396,0,5,5,134.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-27,2022-04-26,395,0,5,5,135.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-28,2022-04-26,394,0,5,5,135.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-29,2022-04-26,393,0,5,5,147.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-30,2022-04-06,372,0,5,5,157.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-03-31,2022-04-06,371,0,5,5,158.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-01,2022-04-06,370,0,5,5,155.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-02,2022-06-04,428,0,5,5,149.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-03,2022-06-04,427,0,5,5,151.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-04,2022-06-04,426,0,5,5,153.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-05,2022-06-04,425,0,5,5,155.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-06,2022-06-04,424,0,5,5,153.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-07,2022-06-04,423,0,5,5,152.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-08,2022-06-04,422,0,5,5,146.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-09,2022-04-06,362,0,5,5,159.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-10,2022-04-06,361,0,5,5,157.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-11,2022-04-06,360,0,5,5,156.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-12,2022-06-04,418,0,5,5,152.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-13,2022-06-04,417,0,5,5,149.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-14,2022-06-04,416,0,5,5,144.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-15,2022-06-04,415,0,5,5,152.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-16,2022-06-04,414,0,5,5,142.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-17,2022-06-04,413,0,5,5,143.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-18,2022-06-04,412,0,5,5,141.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-19,2022-04-06,352,0,5,5,143.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-20,2022-04-06,351,0,5,5,143.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-21,2021-04-22,1,0,0,0,143.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-22,2022-04-06,349,0,5,5,139.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-23,2022-04-06,348,0,5,5,136.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-24,2022-04-06,347,0,5,5,135.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-25,2022-04-06,346,0,5,5,143.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-26,2022-04-06,345,0,5,5,136.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-27,2022-04-06,344,0,5,5,133.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-28,2022-04-06,343,0,5,5,130.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-29,2022-04-06,342,0,5,5,133.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-04-30,2022-04-06,341,0,5,5,140.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-01,2022-04-06,340,0,5,5,143.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-02,2022-04-06,339,0,5,5,135.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-03,2022-04-06,338,0,5,5,130.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-04,2022-04-06,337,0,5,5,132.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-05,2022-04-06,336,0,5,5,131.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-06,2022-04-06,335,0,5,5,123.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-07,2022-04-06,334,0,5,5,114.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-08,2022-04-06,333,0,5,5,110.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-09,2022-04-06,332,0,5,5,109.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-10,2022-04-06,331,0,5,5,105.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-11,2022-04-06,330,0,5,5,96.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-12,2022-04-06,329,0,5,5,93.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-13,2022-04-06,328,0,5,5,89.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-14,2022-04-06,327,0,5,5,87.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-15,2022-04-06,326,0,5,5,88.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-16,2022-04-06,325,0,5,5,86.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-17,2022-04-06,324,0,5,5,82.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-18,2022-04-06,323,0,5,5,84.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-19,2022-04-06,322,0,5,5,78.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-20,2022-04-06,321,0,5,5,75.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-21,2022-04-06,320,0,5,5,73.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-22,2022-04-06,319,0,5,5,70.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-23,2022-04-06,318,0,5,5,70.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-24,2022-04-06,317,0,5,5,67.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-25,2022-04-06,316,0,5,5,60.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-26,2022-04-06,315,0,5,5,54.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-27,2022-04-06,314,0,5,5,51.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-28,2022-04-06,313,0,5,5,48.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-29,2022-04-06,312,0,5,5,47.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-30,2022-04-06,311,0,5,5,44.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-05-31,2022-04-06,310,0,5,5,35.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-01,2022-04-06,309,0,5,5,37.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-02,2022-04-06,308,0,5,5,40.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-03,2022-04-06,307,0,5,5,40.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-04,2022-04-06,306,0,5,5,37.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-05,2022-04-06,305,0,5,5,37.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-06,2022-04-06,304,0,5,5,39.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2021-06-07,2022-04-06,303,0,5,5,42.0,,,state,jhu-csse
